CONTACT_CARD_ID,ENFORCEMENT_TYPE_CD,GANG,GANG_OTHER_I,GANG_OTHER,lat,lon
20181516,,,,,41.77677,-87.60619
20182786,,,,,41.77993,-87.60957
20185064,,,,,41.77314,-87.60577
20185062,,,,,41.77314,-87.60577
20186131,PSC,,,,41.77301,-87.61304
20188131,,,,,41.77847,-87.61316
20188132,,,,,41.77847,-87.61316
20188136,,,,,41.77847,-87.61316
20188137,,,,,41.77847,-87.61316
20188188,ARR,,,,41.77847,-87.61316
20188416,ARR,,,,41.78035,-87.60933
20188975,,,,,41.77680,-87.61072
20188978,,,,,41.77780,-87.61074
20190269,,,,,41.77431,-87.60944
20190930,,,,,41.77314,-87.60577
20191905,ANOV,,,,41.77764,-87.61196
20191904,ANOV,,,,41.77764,-87.61196
20191888,,,,,41.77988,-87.61320
20191906,,,,,41.77435,-87.60705
20193305,ARR,,,,41.77594,-87.60948
20194638,,,,,41.77661,-87.61494
20196762,,,,,41.77314,-87.60577
20201303,,,,,41.77989,-87.61201
20197868,,,,,41.77859,-87.60589
20197864,ARR,,,,41.77859,-87.60589
20197876,,,,,41.77859,-87.60589
20197880,,,,,41.77859,-87.60589
20201289,,,,,41.77301,-87.61287
20201288,,,,,41.78041,-87.60593
20201296,,,,,41.78041,-87.60593
20202615,,,,,41.77388,-87.60579
20202623,,,,,41.77388,-87.60579
20202616,,,,,41.77388,-87.60579
20203063,,,,,41.77645,-87.60949
20203065,,,,,41.77645,-87.60949
20203068,,,,,41.77645,-87.60949
20202692,ANOV,,,,41.77301,-87.61287
20208288,ANOV,,,,41.77401,-87.60944
20204496,ANOV,,,,41.77401,-87.60944
20207963,ANOV,,,,41.77401,-87.60944
20203936,ANOV,,,,41.77615,-87.60584
20203863,ANOV,,,,41.77308,-87.60941
20204506,,,,,41.77986,-87.61440
20203934,ANOV,,,,41.77314,-87.60577
20203980,ANOV,,,,41.77585,-87.60583
20204484,,,,,41.77963,-87.61440
20204515,,,,,41.77920,-87.61439
20204519,,,,,41.77920,-87.61439
20204517,,,,,41.77920,-87.61439
20206187,,,,,41.77996,-87.60592
20206194,,,,,41.77996,-87.60592
20206198,,,,,41.77996,-87.60592
20206848,,,,,41.77986,-87.61440
20206851,,,,,41.77986,-87.61440
20012835,ANOV,,,,41.76822,-87.69068
20012778,,,,,41.76467,-87.68490
20013217,,,,,41.76045,-87.68802
20013215,ANOV,,,,41.75856,-87.68430
20013273,,,,,41.76650,-87.68452
20013718,,,,,41.76827,-87.68730
20014181,ANOV,,,,41.76468,-87.68412
20014233,ANOV,,,,41.76468,-87.68408
20014759,,,,,41.76358,-87.68444
20016304,,,,,41.76408,-87.69302
20016821,,,,,41.76827,-87.68745
20017022,,,,,41.75831,-87.68796
20017000,ARR,,,,41.76823,-87.68992
20017515,,,,,41.76635,-87.68075
20017516,,,,,41.76635,-87.68075
20017743,ARR,,,,41.76752,-87.68576
20017944,,,,,41.76832,-87.68456
20018040,,,,,41.76832,-87.68439
20019308,,,,,41.76779,-87.68944
20019555,,,,,41.76829,-87.68640
20020081,,,,,41.76829,-87.68640
20021275,,,,,41.76089,-87.69293
20021772,,,,,41.76468,-87.68417
20022201,,,,,41.76608,-87.68075
20022625,,,,,41.76650,-87.68452
20023651,,,,,41.76410,-87.69179
20024405,,,,,41.76824,-87.68919
20025206,,,,,41.75925,-87.68178
20025209,,,,,41.75925,-87.68178
20027549,ARR,,,,41.76475,-87.67948
20027548,,,,,41.76475,-87.67948
20030156,OTH,,,,41.76089,-87.69293
20031433,,,,,41.76222,-87.68440
20031677,,,,,41.76468,-87.68429
20033068,,,,,41.76462,-87.68814
20033067,,,,,41.76462,-87.68814
20033230,,,,,41.76799,-87.68455
20033303,ARR,,,,41.76395,-87.68067
20034712,,,,,41.76820,-87.69190
20034715,,,N,,41.76820,-87.69190
20034713,,,,,41.76820,-87.69190
20037425,,,,,41.76002,-87.67935
20042916,,,,,41.76422,-87.68445
20043920,,,,,41.76468,-87.68421
20044132,,,,,41.75801,-87.68551
20045154,ANOV,,,,41.76468,-87.68421
20045536,ANOV,,,,41.76468,-87.68417
20045533,ANOV,,,,41.76468,-87.68417
20046210,,,,,41.76832,-87.68417
20046214,,,,,41.76832,-87.68417
20049110,,,,,41.76757,-87.68454
20051210,,,,,41.76826,-87.68824
20051701,OTH,,,,41.76644,-87.68818
20051703,,,,,41.76644,-87.68818
20051704,,,,,41.76644,-87.68818
20053360,,,,,41.76820,-87.69190
20053496,,,,,41.76567,-87.69183
20054827,ANOV,,,,41.76824,-87.68937
20054825,ANOV,,,,41.76824,-87.68937
20054823,ANOV,,,,41.76215,-87.68440
20055011,ANOV,,N,,41.76619,-87.68451
20055018,ANOV,,,,41.76619,-87.68451
20056108,,,,,41.76226,-87.68440
20057346,,,,,41.76825,-87.68456
20060133,,,,,41.76094,-87.68059
20060136,,,,,41.76094,-87.68059
20063042,,,,,41.76831,-87.68485
20066000,ARR,,,,41.76462,-87.68814
20065970,,,,,41.76825,-87.68456
20065969,,,,,41.76825,-87.68456
20065997,,,,,41.76285,-87.68442
20065999,,,,,41.76285,-87.68442
20066073,,,,,41.76462,-87.68814
20066754,,,,,41.76023,-87.68057
20066852,,,,,41.76279,-87.68809
20068732,,,,,41.76248,-87.68440
20074040,,,,,41.76469,-87.68386
20075130,PSC,,,,41.76460,-87.68936
20075425,,,,,41.76335,-87.68810
20076782,ARR,,,,41.76832,-87.68456
20076777,,,,,41.76832,-87.68456
20076770,,,,,41.76832,-87.68456
20076752,,,,,41.76832,-87.68456
20075949,,,,,41.76461,-87.68838
20076550,,,,,41.76248,-87.68440
20078408,,,,,41.76468,-87.68421
20078413,,,,,41.76468,-87.68421
20079401,,,,,41.76081,-87.68436
20080549,,,,,41.76468,-87.68417
20080546,,,,,41.76468,-87.68417
20080544,,,N,,41.76468,-87.68417
20080690,PSC,,,,41.76476,-87.69181
20080701,ARR,,,,41.76476,-87.69181
20080693,,,,,41.76476,-87.69181
20080712,,,,,41.76224,-87.67940
20080713,,,,,41.76224,-87.67940
20082023,,,,,41.76829,-87.68658
20082021,,,,,41.76829,-87.68658
20082020,,,,,41.76829,-87.68658
20082560,,,,,41.76832,-87.68439
20082561,,,,,41.76827,-87.68741
20083070,,,,,41.76222,-87.68440
20083073,,,,,41.76222,-87.68440
20083082,,,,,41.76222,-87.68440
20083113,,,,,41.76222,-87.68440
20083114,,,,,41.76222,-87.68440
20084842,ARR,,,,41.76222,-87.68440
20085928,,,,,41.76830,-87.68579
20085929,,,,,41.76830,-87.68579
20087117,,,,,41.76370,-87.68444
20087115,,,,,41.76370,-87.68444
20087113,,,,,41.76370,-87.68444
20087120,,,,,41.76370,-87.68444
20087440,,,,,41.76774,-87.69189
20087415,,,N,,41.76774,-87.69189
20087437,,,N,,41.76774,-87.69189
20087439,,,,,41.76774,-87.69189
20087575,,,,,41.76058,-87.69292
20087576,,,,,41.76058,-87.69292
20088582,,,,,41.76373,-87.68444
20088648,ARR,,,,41.76469,-87.68386
20088646,ARR,,,,41.76469,-87.68386
20088647,ARR,,,,41.76469,-87.68386
20089961,,,,,41.76211,-87.68439
20089963,,,,,41.76211,-87.68439
20090104,,,,,41.76391,-87.69179
20090111,,,,,41.76414,-87.68935
20090463,,,,,41.76831,-87.68481
20090457,,,,,41.76831,-87.68481
20090449,,,,,41.76831,-87.68481
20091197,ARR,,,,41.76248,-87.68440
20091301,,,,,41.76616,-87.68451
20091883,,,,,41.76224,-87.68807
20092392,,,,,41.76211,-87.68439
20092400,,,,,41.76211,-87.68439
20092398,,,,,41.76211,-87.68439
20092785,,,,,41.76366,-87.68066
20093300,ARR,,,,41.76829,-87.68640
20094471,,,N,,41.76619,-87.68451
20094491,,,N,,41.76619,-87.68451
20094476,,,,,41.76619,-87.68451
20096111,,,,,41.76829,-87.68658
20097615,ARR,,,,41.76829,-87.68658
20097617,ARR,,,,41.76829,-87.68658
20097612,ARR,,,,41.76829,-87.68658
20097603,,,,,41.76829,-87.68658
20098604,ANOV,,,,41.76832,-87.68430
20098742,,,,,41.76462,-87.68814
20098744,,,,,41.76462,-87.68814
20099071,ARR,,,,41.76211,-87.68439
20099065,,,,,41.76211,-87.68439
20099062,ARR,,,,41.76211,-87.68439
20099077,,,,,41.76211,-87.68439
20099076,,,,,41.76211,-87.68439
20100453,,,,,41.76222,-87.68440
20102872,,,,,41.76222,-87.68440
20100987,,,,,41.76356,-87.68933
20102715,,,,,41.76283,-87.68564
20102917,,,,,41.76188,-87.69173
20102923,,,,,41.76188,-87.69173
20102918,,,,,41.76188,-87.69173
20105837,,,,,41.76829,-87.68640
20106406,ARR,,,,41.76196,-87.68439
20106524,,,,,41.76228,-87.67940
20110363,ARR,,,,41.76816,-87.68456
20110352,,,,,41.76816,-87.68456
20110360,,,,,41.76816,-87.68456
20113535,ANOV,,,,41.76468,-87.68429
20111857,,,,,41.76823,-87.68981
20112222,,,,,41.76460,-87.68901
20112556,ARR,,,,41.76103,-87.68437
20112656,,,,,41.76285,-87.68442
20113062,,,,,41.76513,-87.68448
20113984,ANOV,,,,41.76830,-87.68579
20114439,ANOV,,,,41.76832,-87.68456
20115521,ARR,,,,41.76103,-87.68437
20115518,ARR,,,,41.76103,-87.68437
20115524,ARR,,,,41.76103,-87.68437
20115512,ANOV,,,,41.76103,-87.68437
20118694,,,,,41.75927,-87.67933
20120289,ARR,,,,41.76285,-87.68442
20120288,,,,,41.76285,-87.68442
20120287,,,,,41.76285,-87.68442
20120957,,,,,41.76766,-87.68455
20120954,,,,,41.76766,-87.68455
20123547,,,,,41.76389,-87.68444
20122619,,,,,41.76642,-87.68940
20123537,,,,,41.76827,-87.68752
20123687,,,N,,41.76198,-87.68561
20124986,,,,,41.76204,-87.68439
20124976,,,,,41.76204,-87.68439
20124970,,,,,41.76204,-87.68439
20124969,,,,,41.76204,-87.68439
20161076,,,,,41.75926,-87.68055
20127508,,,,,41.75926,-87.68055
20127507,,,,,41.75926,-87.68055
20128553,OTH,,,,41.76211,-87.68439
20128551,OTH,,,,41.76211,-87.68439
20128550,OTH,,,,41.76211,-87.68439
20128558,OTH,,,,41.76211,-87.68439
20131045,ARR,,,,41.76827,-87.68752
20131538,ANOV,,,,41.76468,-87.68417
20131569,,,,,41.76829,-87.68649
20131568,ARR,,,,41.76829,-87.68649
20132459,,,,,41.76580,-87.68450
20132458,,,,,41.76580,-87.68450
20133357,,,,,41.76395,-87.68445
20133384,,,,,41.76395,-87.68445
20134016,ANOV,,,,41.76468,-87.68412
20134820,,,,,41.76829,-87.68605
20134825,,I-CLEAR,Y,I-CLEAR,41.76829,-87.68605
20135489,,,,,41.76284,-87.68503
20136732,,,,,41.76584,-87.69184
20137719,,,,,41.76468,-87.68447
20142487,,,,,41.76334,-87.68188
20142492,,,,,41.76334,-87.68188
20142486,,,,,41.76334,-87.68188
20143393,ARR,,,,41.76829,-87.68658
20144075,ARR,,,,41.76469,-87.68404
20146727,,,,,41.76383,-87.68444
20149595,,,,,41.76829,-87.68631
20148168,,,,,41.76829,-87.68631
20148539,,,,,41.76020,-87.68924
20148540,,,,,41.76020,-87.68924
20149085,,,,,41.76285,-87.68442
20154915,,,,,41.76380,-87.68444
20154913,,,,,41.76380,-87.68444
20154910,,,,,41.76380,-87.68444
20154909,,,,,41.76380,-87.68444
20161250,,,,,41.76089,-87.69293
20161965,,,,,41.76832,-87.68417
20162479,,,,,41.76468,-87.68429
20162487,,,,,41.76468,-87.68429
20162490,,,,,41.76468,-87.68429
20163103,ARR,,,,41.76345,-87.68810
20163483,ARR,,,,41.76468,-87.68412
20166823,,,,,41.76297,-87.68442
20166872,ARR,,,,41.76365,-87.69178
20166873,ARR,,,,41.76365,-87.69178
20169484,,,,,41.76469,-87.68399
20169620,ARR,,,,41.76422,-87.68445
20174160,,,,,41.76799,-87.68455
20174140,,,,,41.76799,-87.68455
20175078,,,,,41.76400,-87.68445
20175735,,,,,41.76089,-87.69293
20176421,,,,,41.76831,-87.68474
20176424,,,,,41.76827,-87.68712
20182794,,,,,41.76461,-87.68838
20183261,,,,,41.76832,-87.68456
20185115,,,,,41.76104,-87.68417
20185116,,,,,41.76104,-87.68417
20185233,ANOV,,,,41.76468,-87.68421
20188421,,,,,41.76574,-87.68817
20192170,ARR,,,,41.76831,-87.68460
20192167,,,,,41.76831,-87.68460
20192732,,,,,41.76759,-87.68944
20192856,,,,,41.76759,-87.68944
20193189,,,,,41.76755,-87.68576
20193194,,,,,41.76755,-87.68576
20193190,,,,,41.76755,-87.68576
20193209,,,,,41.76463,-87.68729
20193210,,,,,41.76463,-87.68729
20194054,,,,,41.76831,-87.68492
20194715,ARR,,,,41.76624,-87.68573
20194850,,,,,41.76624,-87.68573
20195452,,,,,41.76327,-87.69299
20195451,,,,,41.76327,-87.69299
20195351,ARR,,,,41.76054,-87.69292
20195246,,,,,41.76009,-87.69290
20196346,,,,,41.76469,-87.68386
20197948,,,,,41.76784,-87.68577
20198542,ANOV,,,,41.75809,-87.68673
20198548,,,,,41.76584,-87.69062
20198549,,,,,41.76584,-87.69062
20199225,,,,,41.76824,-87.68945
20199723,,,,,41.76632,-87.68940
20199753,ANOV,,,,41.76464,-87.68691
20200315,,,N,,41.76773,-87.68455
20200357,,,N,,41.76773,-87.68455
20200338,,,N,,41.76773,-87.68455
20200361,,,N,,41.76773,-87.68455
20200304,,,N,,41.76773,-87.68455
20200333,,,N,,41.76773,-87.68455
20202219,,,,,41.76468,-87.68450
20203605,,,,,41.76588,-87.68450
20204028,,,N,,41.76837,-87.67991
20204985,OTH,,,,41.76468,-87.68425
20205556,,,,,41.76774,-87.69189
20205171,,,,,41.76204,-87.68439
20205170,,,,,41.76204,-87.68439
20205494,,,,,41.76177,-87.69173
20205779,OTH,,,,41.76468,-87.68417
20205695,ARR,,,,41.76283,-87.68564
20205717,,,,,41.76825,-87.68867
20205718,,,,,41.76825,-87.68867
20205711,ARR,,N,,41.76246,-87.69053
20205800,,,,,41.76474,-87.67981
20205805,,,,,41.76474,-87.67981
20206713,,,,,41.76468,-87.68425
20013942,,,,,41.69167,-87.69209
20017685,,,,,41.69520,-87.70203
20021167,,,,,41.69290,-87.70341
20021178,,,,,41.69290,-87.70341
20021170,,,,,41.69290,-87.70341
20021870,ARR,,,,41.67411,-87.71574
20034143,,,,,41.66998,-87.71222
20034142,ARR,,,,41.66998,-87.71222
20046563,,,,,41.67411,-87.71574
20046555,,,,,41.67411,-87.71574
20051580,,,,,41.66998,-87.71222
20052093,,,,,41.67697,-87.70028
20052088,ANOV,,,,41.66998,-87.71222
20052287,ANOV,,,,41.67411,-87.71574
20053507,,,,,41.67697,-87.70028
20060151,,,,,41.67697,-87.70028
20060144,,,N,,41.67697,-87.70028
20060145,,,,,41.67697,-87.70028
20067158,ARR,,,,41.67411,-87.71574
20069999,ANOV,,,,41.67411,-87.71574
20071138,,,,,41.67411,-87.71574
20083835,,,,,41.69199,-87.70338
20083836,,,,,41.69199,-87.70338
20084418,ANOV,,,,41.67411,-87.71574
20089054,ARR,,,,41.67411,-87.71574
20118260,ANOV,,,,41.67392,-87.71573
20121497,,,,,41.67411,-87.71574
20128458,,,,,41.66998,-87.71222
20128456,ARR,,,,41.66998,-87.71222
20139834,,,,,41.69084,-87.68727
20142421,,,N,,41.67411,-87.71574
20142424,,,,,41.67411,-87.71574
20144295,ANOV,,,,41.67411,-87.71574
20144297,,,,,41.67411,-87.71574
20144298,,,,,41.67411,-87.71574
20145412,,,,,41.67253,-87.71772
20153034,ANOV,,,,41.67411,-87.71574
20155394,,,,,41.67411,-87.71574
20155393,,,,,41.67411,-87.71574
20155747,,,,,41.67411,-87.71574
20161757,ANOV,,,,41.67411,-87.71574
20168213,,,,,41.67253,-87.71772
20168214,,,,,41.67253,-87.71772
20168219,,,,,41.67253,-87.71772
20173705,,,,,41.67411,-87.71574
20202254,,,,,41.69164,-87.69468
20203428,,,,,41.69338,-87.70216
20018670,,,,,41.78112,-87.79113
20018672,,,,,41.78112,-87.79113
20043224,,,N,,41.78064,-87.79111
20046438,,DENIED,Y,DENIED,41.77756,-87.78859
20057072,,,,,41.78012,-87.79735
20062252,ANOV,,,,41.77853,-87.78252
20086793,,,,,41.78500,-87.78216
20097559,,,,,41.77921,-87.78621
20131163,,,,,41.78314,-87.78391
20146865,,,,,41.77853,-87.78252
20163109,,,,,41.78348,-87.79120
20180049,,,,,41.77783,-87.79548
20180060,,,,,41.77783,-87.79548
20192555,,,,,41.77857,-87.78985
20195679,,,,,41.77913,-87.80101
20196506,,,,,41.78473,-87.79870
20197623,,,,,41.78473,-87.79870
20197841,,,,,41.77767,-87.78181
20197840,,,,,41.77767,-87.78181
20197849,,,,,41.77767,-87.78181
20198445,,,,,41.78317,-87.78208
20198929,,,,,41.78317,-87.78208
20205169,,,,,41.78274,-87.78756
20015230,,,,,41.77573,-87.78931
20020607,,,,,41.77474,-87.79450
20020606,,,,,41.77474,-87.79450
20020608,,,,,41.77474,-87.79450
20022525,,,,,41.77658,-87.79467
20029061,,,,,41.77659,-87.79402
20029057,,,,,41.77659,-87.79402
20029049,,,,,41.77659,-87.79402
20040383,,,,,41.77574,-87.78852
20125053,,,,,41.77500,-87.78849
20125054,,,,,41.77500,-87.78849
20164951,,,,,41.77582,-87.78364
20164953,,,,,41.77493,-87.78220
20170631,,,,,41.77577,-87.78648
20170634,,,,,41.77577,-87.78648
20199165,,,,,41.77483,-87.78848
20011774,ANOV,,,,41.77797,-87.74228
20012503,ANOV,,,,41.77705,-87.74224
20052526,,,,,41.77754,-87.75684
20054594,,,,,41.77795,-87.75928
20057276,,,,,41.77722,-87.75834
20069106,,,,,41.77723,-87.75800
20084335,,,,,41.77542,-87.75677
20110461,,,,,41.77478,-87.74216
20124208,OTH,63/CENTRAL,Y,63/CENTRAL,41.77718,-87.76040
20163858,,,,,41.77478,-87.74216
20177578,ARR,,,,41.77478,-87.74216
20180589,,,,,41.77758,-87.75563
20184649,,,,,41.77758,-87.75563
20194335,,SELF ADMITTED,Y,SELF ADMITTED,41.77748,-87.74348
20199173,,,,,41.77743,-87.75055
20092272,,,,,41.77771,-87.74105
20092264,,,,,41.77771,-87.74105
20109668,OTH,,N,,41.77298,-87.74091
20109675,OTH,,N,,41.77298,-87.74091
20150532,,,,,41.77428,-87.73850
20165733,,,,,41.77406,-87.74094
20185960,,,,,41.77665,-87.73857
20185955,ARR,,,,41.77665,-87.73857
20185956,,,,,41.77665,-87.73857
20013854,,,,,41.78597,-87.72101
20018196,,,,,41.78334,-87.71452
20020413,PSC,,,,41.78312,-87.71552
20023524,,,,,41.78063,-87.71322
20033604,,,,,41.78600,-87.71866
20034254,,,,,41.77961,-87.72033
20034253,,,,,41.77961,-87.72033
20037893,OTH,,,,41.78063,-87.71322
20049436,ARR,,,,41.78150,-87.71548
20050264,,,,,41.78304,-87.71552
20050262,,,,,41.78304,-87.71552
20050271,,,,,41.78304,-87.71552
20055958,ARR,,,,41.78601,-87.71856
20077743,,,,,41.78063,-87.71322
20077746,,,,,41.78063,-87.71322
20082519,,,,,41.78600,-87.71876
20082517,,'RETIRED' SD,Y,'RETIRED' SD,41.78600,-87.71876
20083088,,,,,41.78427,-87.71331
20083086,,,,,41.78427,-87.71331
20095012,,,N,,41.78059,-87.71545
20111582,,,,,41.78058,-87.71625
20125032,,,,,41.78062,-87.71381
20125030,,,,,41.78062,-87.71381
20136989,,,,,41.77969,-87.71542
20150827,,,,,41.78328,-87.71823
20150823,,,,,41.78328,-87.71823
20162067,,,,,41.78062,-87.71381
20199833,,,,,41.77957,-87.71542
20011876,,,,,42.01937,-87.67133
20011957,,,,,42.02041,-87.67309
20012306,,,,,42.02115,-87.67009
20012320,OTH,,,,42.02115,-87.67009
20012315,OTH,,,,42.02115,-87.67009
20012386,,,,,42.01938,-87.67213
20012674,,,,,42.01938,-87.67260
20012690,,,,,42.01938,-87.67260
20013118,,,,,42.01937,-87.67074
20013125,ANOV,,,,42.01938,-87.67260
20014220,ARR,,,,42.01938,-87.67243
20014209,ARR,,,,42.01938,-87.67243
20014210,ARR,,,,42.01938,-87.67243
20014774,,,,,42.01938,-87.67243
20014773,,,,,42.01938,-87.67243
20014907,ANOV,,,,42.01938,-87.67230
20015834,ARR,,,,42.01938,-87.67243
20016018,ANOV,,,,42.01938,-87.67211
20016454,,,,,42.02145,-87.67189
20017399,,,,,42.01937,-87.67133
20017617,,,,,42.01939,-87.67308
20019719,,,,,42.01997,-87.66824
20020741,,,,,42.02027,-87.66949
20020758,,,,,42.02027,-87.66949
20020756,,,,,42.02027,-87.66949
20020748,,,,,42.02027,-87.66949
20020744,,,,,42.02027,-87.66949
20021895,,,,,42.01937,-87.66824
20022584,,,,,42.01993,-87.67191
20022685,,,,,42.01960,-87.67191
20023833,,,,,42.02118,-87.67249
20023832,,,,,42.02118,-87.67249
20024469,,,,,42.02115,-87.67009
20024465,,,,,42.02115,-87.67009
20025443,,,,,42.01982,-87.67191
20025445,,,,,42.02115,-87.67009
20025743,ARR,,,,42.02115,-87.67015
20025753,,,,,42.02115,-87.67015
20025762,,,,,42.02115,-87.67015
20025766,,,,,42.02115,-87.67015
20025744,ARR,,,,42.02115,-87.67015
20028677,ANOV,,,,42.02045,-87.66824
20028678,,,,,42.02045,-87.66824
20030281,,,,,42.02114,-87.66968
20030390,,,,,42.01927,-87.66456
20033003,,,,,42.01936,-87.66950
20033001,,,,,42.01936,-87.66950
20033002,,,,,42.01936,-87.66950
20034278,,,,,42.02115,-87.67069
20035877,ARR,,,,42.01980,-87.66733
20036052,,,,,42.02012,-87.66665
20036050,,,,,42.02012,-87.66665
20037804,,,,,42.02115,-87.67072
20040087,,,,,42.02115,-87.67069
20040088,,,,,42.02115,-87.67069
20041843,,,,,42.02117,-87.67334
20041842,ARR,,,,42.02117,-87.67334
20041850,,,,,42.02117,-87.67334
20046250,ARR,,,,42.02118,-87.67251
20046251,,,,,42.02118,-87.67251
20048998,OTH,,N,,42.02253,-87.67306
20051215,,,,,42.02224,-87.66754
20051216,,,,,42.02224,-87.66754
20052304,,,,,42.02115,-87.67072
20053350,,,,,42.02114,-87.66875
20053348,PSC,,,,42.02114,-87.66875
20053364,,,,,42.02114,-87.66875
20053358,,,,,42.02114,-87.66875
20053977,,,,,42.02115,-87.67072
20054487,,,,,42.01993,-87.67191
20054484,,,,,42.01993,-87.67191
20054483,,,,,42.01993,-87.67191
20055534,ANOV,,,,42.02114,-87.66930
20057321,,,,,42.02115,-87.66989
20058911,,,,,42.02112,-87.66686
20061451,,,,,42.01982,-87.67191
20063103,ARR,,,,42.02117,-87.67190
20063104,,,,,42.02117,-87.67190
20063109,ANOV,,,,42.02117,-87.67190
20063190,,,,,42.02115,-87.67072
20064601,,,,,42.02253,-87.67231
20065562,,,,,42.02209,-87.67489
20065564,,,,,42.02209,-87.67489
20066195,,,,,42.02115,-87.67009
20066911,,,,,42.01936,-87.66950
20067638,,,,,42.02016,-87.66657
20067637,,,,,42.02016,-87.66657
20067764,ARR,,,,42.02253,-87.67230
20067757,,,,,42.02253,-87.67230
20067767,,,,,42.02253,-87.67230
20068919,,,,,42.02115,-87.67069
20068916,,,,,42.02115,-87.67069
20068914,,,,,42.02115,-87.67069
20068956,,,,,42.02115,-87.67069
20068968,,,,,42.02115,-87.67069
20068955,,,,,42.02115,-87.67069
20069527,,,,,42.01936,-87.66950
20070468,,,,,42.02115,-87.67072
20070465,,,,,42.02115,-87.67072
20070464,,,,,42.02115,-87.67072
20070470,,,,,42.02115,-87.67072
20070473,ANOV,,,,42.02115,-87.67072
20071498,,,,,42.02252,-87.67188
20071499,,,,,42.02252,-87.67188
20071861,,,,,42.02115,-87.67072
20072178,,,,,42.02115,-87.67017
20073182,ARR,,,,42.02115,-87.67024
20073185,,,,,42.02115,-87.67024
20074471,,,N,,42.02226,-87.66978
20075043,ARR,,,,42.02118,-87.67249
20078633,,,,,42.02112,-87.66658
20078650,,,,,42.02112,-87.66658
20078821,,,,,42.02253,-87.67306
20078819,,,,,42.02253,-87.67306
20078932,,,,,42.02115,-87.67009
20078947,,,,,42.02115,-87.67009
20079111,,,,,42.02115,-87.67069
20080453,,,,,42.01985,-87.67191
20080451,ARR,,,,42.01985,-87.67191
20083724,,,N,,42.02117,-87.67182
20081421,ARR,,N,,42.02117,-87.67182
20083041,,,N,,42.01963,-87.67191
20083528,,,,,42.02016,-87.66657
20085368,,,,,42.02115,-87.67024
20085376,ARR,,,,42.02226,-87.66960
20086169,,,,,42.02252,-87.67129
20087280,,,,,42.02117,-87.67182
20088726,,,,,42.02115,-87.67009
20089154,ANOV,,,,42.02060,-87.66565
20089156,ANOV,,,,42.01998,-87.66695
20089640,,,,,42.02000,-87.67191
20090704,,,,,42.02117,-87.67178
20090724,,,,,42.02117,-87.67178
20090707,,,,,42.02117,-87.67178
20090702,,,,,42.02117,-87.67178
20090718,,,,,42.02117,-87.67178
20096243,,,,,42.01945,-87.67192
20101216,ARR,,,,42.02115,-87.67009
20102708,,,,,42.01993,-87.67191
20109305,,,,,42.02015,-87.66660
20109807,,,,,42.02011,-87.67191
20111560,ARR,,,,42.01960,-87.67191
20112578,,,,,42.02114,-87.66948
20112739,,,,,42.02267,-87.66583
20116494,,,,,42.02115,-87.67009
20118244,,,,,42.02252,-87.67188
20118331,,,,,42.02115,-87.67009
20119634,,,,,42.02114,-87.66948
20119983,,,,,42.02096,-87.66509
20120691,,,,,42.01980,-87.66949
20120692,,,,,42.01980,-87.66949
20120792,,,,,42.01980,-87.66949
20121048,,,,,42.01963,-87.67191
20124181,,,,,42.01963,-87.67191
20124906,,,,,42.02253,-87.67231
20130047,,,,,42.02115,-87.67067
20130291,,,,,42.02118,-87.67249
20130654,,,,,42.02027,-87.66824
20132077,,,,,42.02118,-87.67249
20132924,,,,,42.02117,-87.67190
20133036,,,,,42.01974,-87.67191
20135858,ANOV,,,,42.01989,-87.66713
20142479,,,,,42.01982,-87.67191
20145919,,,,,42.02118,-87.67249
20147125,ARR,,,,42.02115,-87.67069
20151034,ANOV,,N,,42.02088,-87.66506
20151196,ANOV,,N,,42.02088,-87.66506
20153511,,,,,42.01949,-87.67192
20154333,ANOV,,N,,42.01926,-87.66527
20155382,,,,,42.02115,-87.67009
20156564,,,,,42.01944,-87.66950
20156561,,,,,42.01944,-87.66950
20156604,,,,,42.02034,-87.66949
20161188,,,,,42.02253,-87.67323
20163764,,,,,42.02115,-87.67069
20163810,,,,,42.02118,-87.67249
20167395,,,,,42.01936,-87.66950
20168717,,,,,42.02115,-87.67069
